country,year,population,hdi,wage_gap_pct
Afghanistan,2014,32792523,0.496,5.490989814573015
Albania,2018,2866376,0.81,8.531842489061752
Argentina,2013,42582455,0.865,7.489802084907089
Argentina,2014,43024071,0.865,5.584011843079205
Argentina,2017,44288894,0.865,6.305958533092588
Argentina,2018,44654882,0.865,9.643605870020973
Argentina,2019,44973465,0.865,5.6451950882192925
Argentina,2020,45191965,0.865,13.108447995265578
Argentina,2021,45312281,0.865,12.183122651178687
Argentina,2022,45407904,0.865,6.543769019914405
Argentina,2023,45538401,0.865,7.0569386919120625
"Bolivia (Plurinational State of)",2021,11937360,0.733,10.721746396490481
"Bolivia (Plurinational State of)",2022,12077154,0.733,6.756182995435722
"Bolivia (Plurinational State of)",2023,12244159,0.733,12.423063666354826
"Bosnia and Herzegovina",2013,3610859,0.804,11.088174579769975
"Bosnia and Herzegovina",2014,3564829,0.804,9.657320872274147
"Bosnia and Herzegovina",2016,3473003,0.804,12.157107231920197
"Bosnia and Herzegovina",2020,3299349,0.804,9.29557007988381
"Bosnia and Herzegovina",2021,3244907,0.804,6.948757763975144
"Bosnia and Herzegovina",2022,3204802,0.804,9.98366309675076
"Bosnia and Herzegovina",2023,3185073,0.804,8.844970030779185
Brazil,2013,198478299,0.786,16.379928315412194
Brazil,2014,200085127,0.786,19.509896324222396
Brazil,2015,201675532,0.786,18.543766054139503
Brazil,2016,203218114,0.786,18.157755426151404
Brazil,2017,204703445,0.786,19.63091304698203
Brazil,2018,206107261,0.786,18.83764529433819
Brazil,2019,207455459,0.786,22.07357859531773
Brazil,2020,208660842,0.786,20.859609379783254
Brazil,2021,209550294,0.786,15.546552846704772
Brazil,2022,210306415,0.786,17.984810789577047
Brazil,2023,211140729,0.786,19.77951842181608
Cambodia,2013,15170208,0.606,5.548695542046602
Cambodia,2014,15396772,0.606,18.61317446050636
Cambodia,2015,15623251,0.606,8.083130773346776
Cambodia,2016,15852803,0.606,12.175684633346885
Cambodia,2019,16481304,0.606,6.387460067466415
Cambodia,2020,16725474,0.606,20.890075413639924
Cambodia,2021,16974305,0.606,16.203180469074816
Cambodia,2023,17423880,0.606,14.208693532597106
Chile,2013,17687006,0.878,22.288312134754207
Chile,2014,17864195,0.878,22.24156410714456
Chile,2015,18047625,0.878,22.60766519016127
Chile,2016,18267221,0.878,20.73853287524637
Chile,2017,18558868,0.878,22.55420394298013
Chile,2018,18893191,0.878,24.40660311479176
Chile,2020,19370624,0.878,19.450981953544744
Chile,2021,19456334,0.878,14.317263720036182
Chile,2022,19553036,0.878,21.23280147133137
Chile,2023,19658835,0.878,20.841977946500172
Colombia,2022,51737944,0.788,5.6178862216391465
Colombia,2023,52321152,0.788,4.543822849962245
Denmark,2014,5643475,0.962,15.711454821525084
Egypt,2013,95333553,0.754,16.904945904173122
Egypt,2015,99597342,0.754,13.705062362435818
Egypt,2016,101644589,0.754,18.336204774796954
Egypt,2017,103696057,0.754,13.551825810841478
Egypt,2018,105682094,0.754,15.025779523692604
Egypt,2019,107553158,0.754,5.914739657070953
Egypt,2020,109315124,0.754,9.40568912969861
Egypt,2021,110957008,0.754,1.0350921484473414
Egypt,2022,112618250,0.754,5.387178028764125
Egypt,2023,114535772,0.754,6.106146764148396
"El Salvador",2013,6138839,0.678,2.816153028692886
"El Salvador",2014,6162955,0.678,4.243743199129513
"El Salvador",2015,6183676,0.678,7.025884838880095
"El Salvador",2016,6200800,0.678,9.61538461538462
"El Salvador",2019,6222318,0.678,4.373177842565592
Finland,2013,5438972,0.948,14.782640040372009
Finland,2014,5461512,0.948,14.759962796022036
Finland,2016,5495303,0.948,14.578967929822085
Finland,2017,5508214,0.948,14.640250995875512
Finland,2020,5529543,0.948,14.66209262435677
Finland,2021,5541017,0.948,15.945123924157137
Finland,2022,5556106,0.948,15.802861685214623
France,2013,65997932,0.92,9.625611572005948
France,2014,66312067,0.92,9.537603261452636
France,2015,66548272,0.92,8.542659159809448
France,2016,66724104,0.92,7.9114617576156165
France,2017,66918020,0.92,10.896011848090549
France,2018,67158348,0.92,8.404499062695269
France,2019,67382061,0.92,12.11607499002792
France,2020,67601110,0.92,10.267728624892044
Germany,2014,80982500,0.959,21.814665025496748
Germany,2018,82905782,0.959,19.365130518852713
Germany,2021,83196078,0.959,17.251081596224253
Germany,2022,83797985,0.959,19.09075224292615
Guyana,2018,791556,0.776,18.73855949064863
Guyana,2019,807665,0.776,10.500898125321505
Honduras,2015,9237305,0.645,0.9211437090676664
Honduras,2016,9412380,0.645,11.401864548907412
Honduras,2017,9588137,0.645,17.374293580640497
Honduras,2018,9765210,0.645,6.90203401806896
Honduras,2019,9943633,0.645,9.92370052455888
Honduras,2023,10644851,0.645,3.6261787275888233
Iceland,2014,327386,0.972,23.435843054082707
Iceland,2015,330815,0.972,23.8295124313852
Iceland,2016,335439,0.972,24.164677804295934
Iceland,2017,343400,0.972,23.17656998028724
Iceland,2021,372520,0.972,19.497971602434085
Iceland,2022,382003,0.972,17.037399168907363
India,2018,1374659064,0.685,29.117450668877083
India,2019,1389030312,0.685,27.287374841753937
India,2020,1402617695,0.685,24.701269993535327
India,2021,1414203896,0.685,25.99726074302345
India,2022,1425423212,0.685,20.398823144818557
India,2023,1438069596,0.685,20.56006310570207
Indonesia,2013,255852467,0.728,21.59110734162285
Indonesia,2014,258877399,0.728,25.70756983902965
Indonesia,2015,261799249,0.728,21.17296334235163
Indonesia,2016,264627418,0.728,22.46847809298824
Indonesia,2017,267346658,0.728,20.193146231210793
Indonesia,2019,272489381,0.728,22.01210412288164
Indonesia,2020,274814866,0.728,20.234509973287622
Indonesia,2021,276758053,0.728,12.9245633297013
Indonesia,2022,278830529,0.728,13.451951780020044
Indonesia,2023,281190067,0.728,25.169123923951936
Ireland,2014,4657740,0.949,15.701141985297514
Ireland,2018,4898022,0.949,17.84037558685445
Kiribati,2023,132530,0.644,25.8182557430372
Mali,2013,17459615,0.419,20.746679750660697
Mali,2014,18020267,0.419,48.23060296998176
Mali,2015,18593022,0.419,21.65537452667314
Mali,2016,19191289,0.419,56.309359959650195
Mali,2017,19813011,0.419,23.526413862300736
Mali,2018,20442030,0.419,51.54975994792091
Mali,2020,21713836,0.419,51.67484199804815
Mauritius,2013,1258927,0.806,18.785360755284138
Mauritius,2014,1261208,0.806,17.183241996825686
Mauritius,2015,1262879,0.806,18.738713811382297
Mauritius,2016,1263747,0.806,22.29211313550953
Mauritius,2017,1264887,0.806,18.674555701915395
Mauritius,2018,1265577,0.806,16.68500158602676
Mauritius,2019,1265985,0.806,10.89172692574042
Mauritius,2021,1266334,0.806,15.631079988049526
Mauritius,2022,1262523,0.806,16.261491005711143
Mauritius,2023,1261041,0.806,19.420948980603846
Mexico,2013,118343573,0.789,6.145251396648039
Mexico,2014,119784261,0.789,6.709831317089786
Mexico,2015,121072306,0.789,5.451744033569372
Mexico,2016,122251351,0.789,7.107432795274339
Mexico,2017,123400057,0.789,6.242496998799521
Mexico,2018,124573711,0.789,6.885628044589201
Mexico,2019,125762982,0.789,8.733424782807505
Mexico,2020,126799054,0.789,2.0804034721885483
Mexico,2021,127648148,0.789,8.045699379242032
Mexico,2022,128613117,0.789,6.499631540162127
Mexico,2023,129739759,0.789,8.10840250092586
"North Macedonia",2018,1889051,0.815,19.377918683861004
Norway,2014,5137232,0.97,15.676303937236677
Norway,2018,5311916,0.97,16.52173913043479
Pakistan,2013,211073978,0.544,30.159924501351824
Pakistan,2014,214264647,0.544,30.15120967741936
Pakistan,2015,217290883,0.544,24.917983376418658
Pakistan,2016,220138869,0.544,16.997167138810198
Pakistan,2018,226928892,0.544,23.24625651041668
Pakistan,2019,230800899,0.544,21.931061742590977
Pakistan,2021,239477801,0.544,8.881634586110088
Panama,2013,3825329,0.839,14.285714285714304
Panama,2014,3892101,0.839,13.85124962360735
Panama,2015,3960035,0.839,16.894477856752324
Panama,2016,4029086,0.839,23.57549857549859
Panama,2017,4098707,0.839,9.617786660004999
Panama,2018,4167860,0.839,4.32500000000001
Panama,2019,4234700,0.839,24.225173940543925
Panama,2020,4293261,0.839,7.045685279187828
Panama,2021,4345405,0.839,5.890989172325211
Panama,2023,4458759,0.839,14.019933554817287
Paraguay,2013,5982445,0.756,17.88237788580584
Paraguay,2014,6069811,0.756,15.2191920856574
Paraguay,2015,6159103,0.756,17.089955947093003
Paraguay,2016,6249126,0.756,17.626033168876443
Paraguay,2017,6338660,0.756,12.193655037885522
Paraguay,2018,6427382,0.756,10.331105581322433
Paraguay,2019,6515058,0.756,9.712325305070758
Paraguay,2021,6684182,0.756,2.90356121287124
Paraguay,2022,6760464,0.756,8.923152711944693
Paraguay,2023,6844146,0.756,6.597242854409595
Peru,2013,29817919,0.794,17.773359840954285
Peru,2014,30115826,0.794,16.8473584580967
Peru,2015,30457600,0.794,18.254255704454916
Peru,2016,30866494,0.794,21.457353928811294
Peru,2017,31324637,0.794,11.402902557014508
Peru,2018,31897584,0.794,18.79565005680895
Peru,2019,32449303,0.794,21.93099363245965
Peru,2020,32838579,0.794,12.607891491985221
Peru,2021,33155882,0.794,14.199440271026667
Peru,2022,33475438,0.794,13.992860785313619
Peru,2023,33845617,0.794,13.370878372240874
Poland,2014,38011735,0.906,19.577735124760068
Portugal,2013,10457295,0.89,8.071102570261846
Portugal,2014,10401062,0.89,10.574315997042127
Portugal,2015,10358076,0.89,7.978330460477719
Portugal,2016,10325452,0.89,11.874244256348215
Portugal,2017,10300300,0.89,8.046522667932587
Portugal,2018,10283822,0.89,6.913875598086132
Portugal,2019,10286263,0.89,5.678160919540219
Portugal,2020,10297081,0.89,0.9085277720421286
Portugal,2021,10361831,0.89,14.702333065164918
Portugal,2022,10434332,0.89,5.821205821205808
Portugal,2023,10578174,0.89,6.5942903096099945
"Republic of Korea",2013,25329451,0.937,33.798113858121965
"Republic of Korea",2014,25451262,0.937,29.5471528919444
"Republic of Korea",2015,25575350,0.937,31.71862968070056
"Republic of Korea",2016,25698326,0.937,28.566397018723865
"Republic of Korea",2017,25817709,0.937,31.27669958816142
"Republic of Korea",2018,25931147,0.937,27.350071714941677
"Republic of Korea",2019,26037632,0.937,26.02616708804797
"Republic of Korea",2020,26136312,0.937,26.42787432084019
"Republic of Korea",2021,26232534,0.937,27.569532416948704
"Republic of Korea",2022,26328845,0.937,26.716810141976012
"Republic of Moldova",2013,2859558,0.785,8.73315886401086
"Republic of Moldova",2014,2857815,0.785,11.804613297150608
"Republic of Moldova",2015,2835978,0.785,15.2510748762878
"Republic of Moldova",2016,2803186,0.785,9.790768247883696
"Republic of Moldova",2017,2755189,0.785,10.456621004566205
"Republic of Moldova",2018,2707203,0.785,13.59514601946927
"Republic of Moldova",2019,2664224,0.785,16.01472134595163
"Republic of Moldova",2020,2635130,0.785,12.34316717531366
"Republic of Moldova",2021,2595809,0.785,13.716416569323393
"Republic of Moldova",2022,2528654,0.785,16.470402276140035
"Republic of Moldova",2023,2457783,0.785,13.996508426777698
"Russian Federation",2015,144640716,0.832,26.010479041916177
"Russian Federation",2017,145293260,0.832,28.179012345679
"Russian Federation",2019,145453291,0.832,28.106185002736712
"Russian Federation",2021,144746762,0.832,28.08510638297873
"South Africa",2018,58613001,0.741,12.2754491017964
"South Africa",2019,59587885,0.741,1.591009906846078
Spain,2013,46604197,0.918,21.238938053097332
Spain,2014,46460733,0.918,21.585903083700448
Spain,2015,46422303,0.918,21.49122807017542
Spain,2016,46458139,0.918,21.333333333333336
Spain,2017,46571232,0.918,21.05263157894739
Spain,2018,46782011,0.918,20.67510548523207
Spain,2019,47118501,0.918,14.876033057851254
Spain,2020,47359424,0.918,13.360323886639677
Spain,2021,47443821,0.918,12.400000000000013
Sudan,2022,49383346,0.511,66.66524461635453
Sweden,2014,9696110,0.959,12.610714285714284
Sweden,2015,9799186,0.959,11.968478739149582
Sweden,2016,9923085,0.959,11.393596986817343
Sweden,2017,10057698,0.959,10.989475301528756
Sweden,2018,10175214,0.959,11.38464966024285
Sweden,2019,10278887,0.959,10.075696332769896
Sweden,2020,10353442,0.959,9.9540304774315
Sweden,2022,10486941,0.959,10.512537889225673
Switzerland,2013,8089346,0.97,17.43100228263125
Switzerland,2014,8188649,0.97,13.97820070386443
Switzerland,2015,8282396,0.97,20.668861436161546
Switzerland,2016,8373338,0.97,14.727701016067208
Switzerland,2017,8451840,0.97,14.620670603266703
Switzerland,2018,8514329,0.97,17.852380317375633
Switzerland,2019,8575280,0.97,13.933844646416862
Switzerland,2020,8638167,0.97,11.523052464228934
Switzerland,2021,8704546,0.97,14.962191644973341
Switzerland,2022,8777088,0.97,10.246954231149154
Switzerland,2023,8888093,0.97,14.184531714412193
Thailand,2014,70216367,0.798,8.083539046275611
Thailand,2015,70540795,0.798,6.408380837074801
Thailand,2016,70859841,0.798,7.529786730742906
Thailand,2017,71160187,0.798,7.986667521312752
Thailand,2018,71376079,0.798,6.4132591028348385
Thailand,2019,71522271,0.798,4.724252076697268
Thailand,2020,71641484,0.798,6.464834332162293
Thailand,2021,71727332,0.798,6.0477511950023715
Thailand,2022,71735329,0.798,8.224054851005693
Thailand,2023,71702435,0.798,7.280387910742854
Tonga,2018,105567,0.769,13.613058491158316
Tonga,2021,105490,0.769,30.77101718532279
Tonga,2023,104597,0.769,14.397214217098952
Tunisia,2019,11875081,0.746,9.380116959064326
Ukraine,2016,45616832,0.779,20.600086507159606
"United Kingdom of Great Britain and Northern Ireland",2013,64139000,0.946,14.66323907455012
"United Kingdom of Great Britain and Northern Ireland",2014,64620000,0.946,14.774462885653197
"United Kingdom of Great Britain and Northern Ireland",2015,65088000,0.946,16.351829988193618
"United Kingdom of Great Britain and Northern Ireland",2016,65607000,0.946,13.679198492213079
"United Kingdom of Great Britain and Northern Ireland",2017,65966000,0.946,15.1173888146593
"United Kingdom of Great Britain and Northern Ireland",2018,66289000,0.946,17.404774922544203
"United Kingdom of Great Britain and Northern Ireland",2020,66744000,0.946,12.764720538161276
"United Kingdom of Great Britain and Northern Ireland",2021,66984000,0.946,16.408825767182343
"United Kingdom of Great Britain and Northern Ireland",2022,67604000,0.946,15.274172615184956
"United Kingdom of Great Britain and Northern Ireland",2023,68492000,0.946,12.2948907380045
"United States of America",2013,316726282,0.938,19.103026330164976
"United States of America",2014,319257560,0.938,17.13380320166094
"United States of America",2015,321815121,0.938,16.303644597800304
"United States of America",2016,324353340,0.938,17.06118567050618
"United States of America",2017,326608609,0.938,16.6633246440746
"United States of America",2018,328529577,0.938,16.581188069511533
"United States of America",2019,330226227,0.938,16.428640355109554
"United States of America",2020,331577720,0.938,18.54361807743775
"United States of America",2021,332099760,0.938,18.6133747251326
"United States of America",2022,334017321,0.938,15.120992507063018
"United States of America",2023,336806231,0.938,18.621939492566007
Uruguay,2022,3390913,0.862,15.496955784010371
Uruguay,2023,3388081,0.862,17.557230321111938
"Venezuela (Bolivarian Republic of)",2017,30565323,0.709,17.30148378036653
Yemen,2014,30226309,0.47,26.025191858525183
