continent,country_clean,ISO_A,year,sector,age_group,education_level,lpr_m,lpr_f,lpr_gap
"North America","El Salvador",SLV_A,2020,Other,"Senior (55+)","Not stated",61.85685714285715,30.705857142857138,31.151000000000014
"North America","El Salvador",SLV_A,2019,Other,"Adults (25-54)","Not stated",91.94572727272728,59.612181818181824,32.33354545454546
"North America","El Salvador",SLV_A,2019,Other,"Senior (55+)","Not stated",65.9327142857143,32.335,33.5977142857143
"North America","El Salvador",SLV_A,2018,Other,"Adults (25-54)","Not stated",91.50045454545453,58.379,33.12145454545453
"North America","El Salvador",SLV_A,2018,Other,"Senior (55+)","Not stated",64.65828571428573,31.09742857142857,33.56085714285716
"North America","El Salvador",SLV_A,2017,Other,"Adults (25-54)","Not stated",91.7198181818182,58.60827272727274,33.11154545454546
"North America","El Salvador",SLV_A,2017,Other,"Senior (55+)","Not stated",64.75785714285715,31.976285714285716,32.78157142857143
"North America","El Salvador",SLV_A,2016,Other,"Adults (25-54)","Not stated",91.43590909090909,60.05145454545454,31.384454545454552
"North America","El Salvador",SLV_A,2016,Other,"Senior (55+)","Not stated",66.41485714285713,31.761571428571433,34.6532857142857
"North America","El Salvador",SLV_A,2015,Other,"Adults (25-54)","Not stated",91.16054545454546,59.27836363636363,31.882181818181827
"North America","El Salvador",SLV_A,2015,Other,"Senior (55+)","Not stated",65.76785714285714,31.511999999999997,34.25585714285714
"North America","El Salvador",SLV_A,2014,Other,"Adults (25-54)","Not stated",91.7458181818182,60.05772727272727,31.688090909090924
"North America","El Salvador",SLV_A,2014,Other,"Senior (55+)","Not stated",65.95671428571428,32.99671428571429,32.959999999999994
"North America","El Salvador",SLV_A,2013,Other,"Adults (25-54)","Not stated",92.57518181818182,61.45009090909091,31.125090909090908
"North America","El Salvador",SLV_A,2013,Other,"Senior (55+)","Not stated",67.44500000000001,34.76871428571429,32.67628571428572
"South America",Colombia,COL_A,2023,Other,"Child (<15)","Not stated",76.438,52.015,24.423000000000002
"South America",Colombia,COL_A,2023,Other,"Youth (15-24)","Not stated",53.078599999999994,37.422999999999995,15.6556
"South America",Colombia,COL_A,2022,Other,"Child (<15)","Not stated",76.203,51.102,25.101000000000006
"South America",Colombia,COL_A,2022,Other,"Youth (15-24)","Not stated",53.052600000000005,36.7736,16.279000000000003
"South America",Colombia,COL_A,2021,Other,"Child (<15)","Not stated",77.684,51.776,25.907999999999994
"South America",Colombia,COL_A,2021,Other,"Youth (15-24)","Not stated",56.8128,39.6614,17.151400000000002
"South America",Colombia,COL_A,2020,Other,"Child (<15)","Not stated",73.155,47.31,25.845
"South America",Colombia,COL_A,2020,Other,"Youth (15-24)","Not stated",51.235800000000005,34.3196,16.916200000000003
"South America",Colombia,COL_A,2019,Other,"Child (<15)","Not stated",77.015,52.575,24.439999999999998
"South America",Colombia,COL_A,2019,Other,"Youth (15-24)","Not stated",55.38660000000001,38.8154,16.57120000000001
"South America",Colombia,COL_A,2018,Other,"Child (<15)","Not stated",78.006,53.42,24.586
"South America",Colombia,COL_A,2018,Other,"Youth (15-24)","Not stated",57.2614,39.606,17.6554
"South America",Colombia,COL_A,2017,Other,"Child (<15)","Not stated",78.423,54.501,23.922000000000004
"South America",Colombia,COL_A,2017,Other,"Youth (15-24)","Not stated",58.031000000000006,41.10600000000001,16.924999999999997
"South America",Colombia,COL_A,2016,Other,"Child (<15)","Not stated",78.856,54.873,23.982999999999997
"South America",Colombia,COL_A,2016,Other,"Youth (15-24)","Not stated",59.092999999999996,41.791999999999994,17.301000000000002
"South America",Colombia,COL_A,2015,Other,"Child (<15)","Not stated",79.525,55.406,24.119000000000007
"South America",Colombia,COL_A,2015,Other,"Youth (15-24)","Not stated",61.19259999999999,42.5034,18.689199999999992
"South America",Colombia,COL_A,2014,Other,"Child (<15)","Not stated",79.734,55.155,24.578999999999994
"South America",Colombia,COL_A,2014,Other,"Youth (15-24)","Not stated",61.48620000000001,42.663799999999995,18.822400000000016
"South America",Colombia,COL_A,2013,Other,"Child (<15)","Not stated",80.001,55.458,24.543000000000006
"South America",Colombia,COL_A,2013,Other,"Youth (15-24)","Not stated",62.007000000000005,43.1418,18.8652
"South America",Colombia,COL_A,2023,Other,"Child (<15)","Less than basic",NULL,NULL,NULL
"South America",Colombia,COL_A,2023,Other,"Child (<15)",Basic,NULL,NULL,NULL
"South America",Colombia,COL_A,2023,Other,"Child (<15)",Intermediate,NULL,NULL,NULL
"South America",Colombia,COL_A,2023,Other,"Child (<15)",Advanced,NULL,NULL,NULL
"South America",Colombia,COL_A,2023,Other,"Adults (25-54)","Less than basic",NULL,NULL,NULL
"South America",Colombia,COL_A,2023,Other,"Adults (25-54)",Basic,NULL,NULL,NULL
"South America",Colombia,COL_A,2023,Other,"Adults (25-54)",Intermediate,NULL,NULL,NULL
"South America",Colombia,COL_A,2023,Other,"Adults (25-54)",Advanced,NULL,NULL,NULL
"South America",Colombia,COL_A,2023,Other,"Adults (25-54)","Not stated",92.90272727272726,68.31963636363636,24.5830909090909
"South America",Colombia,COL_A,2023,Other,"Youth (15-24)","Less than basic",NULL,NULL,NULL
"South America",Colombia,COL_A,2023,Other,"Youth (15-24)",Basic,NULL,NULL,NULL
"South America",Colombia,COL_A,2023,Other,"Youth (15-24)",Intermediate,NULL,NULL,NULL
"South America",Colombia,COL_A,2023,Other,"Youth (15-24)",Advanced,NULL,NULL,NULL
"South America",Colombia,COL_A,2023,Other,"Senior (55+)","Less than basic",NULL,NULL,NULL
"South America",Colombia,COL_A,2023,Other,"Senior (55+)",Basic,NULL,NULL,NULL
"South America",Colombia,COL_A,2023,Other,"Senior (55+)",Intermediate,NULL,NULL,NULL
"South America",Colombia,COL_A,2023,Other,"Senior (55+)",Advanced,NULL,NULL,NULL
"South America",Colombia,COL_A,2022,Other,"Child (<15)","Less than basic",NULL,NULL,NULL
"South America",Colombia,COL_A,2022,Other,"Child (<15)",Basic,NULL,NULL,NULL
"South America",Colombia,COL_A,2022,Other,"Child (<15)",Intermediate,NULL,NULL,NULL
"South America",Colombia,COL_A,2022,Other,"Child (<15)",Advanced,NULL,NULL,NULL
"South America",Colombia,COL_A,2022,Other,"Adults (25-54)","Less than basic",NULL,NULL,NULL
"South America",Colombia,COL_A,2022,Other,"Adults (25-54)",Basic,NULL,NULL,NULL
"South America",Colombia,COL_A,2022,Other,"Adults (25-54)",Intermediate,NULL,NULL,NULL
"South America",Colombia,COL_A,2022,Other,"Adults (25-54)",Advanced,NULL,NULL,NULL
"South America",Colombia,COL_A,2022,Other,"Adults (25-54)","Not stated",92.68372727272727,67.45863636363637,25.225090909090895
"South America",Colombia,COL_A,2022,Other,"Youth (15-24)","Less than basic",NULL,NULL,NULL
"South America",Colombia,COL_A,2022,Other,"Youth (15-24)",Basic,NULL,NULL,NULL
"South America",Colombia,COL_A,2022,Other,"Youth (15-24)",Intermediate,NULL,NULL,NULL
"South America",Colombia,COL_A,2022,Other,"Youth (15-24)",Advanced,NULL,NULL,NULL
"South America",Colombia,COL_A,2022,Other,"Senior (55+)","Less than basic",NULL,NULL,NULL
"South America",Colombia,COL_A,2022,Other,"Senior (55+)",Basic,NULL,NULL,NULL
"South America",Colombia,COL_A,2022,Other,"Senior (55+)",Intermediate,NULL,NULL,NULL
"South America",Colombia,COL_A,2022,Other,"Senior (55+)",Advanced,NULL,NULL,NULL
"South America",Colombia,COL_A,2021,Other,"Child (<15)","Less than basic",NULL,NULL,NULL
"South America",Colombia,COL_A,2021,Other,"Child (<15)",Basic,NULL,NULL,NULL
"South America",Colombia,COL_A,2021,Other,"Child (<15)",Intermediate,NULL,NULL,NULL
"South America",Colombia,COL_A,2021,Other,"Child (<15)",Advanced,NULL,NULL,NULL
"South America",Colombia,COL_A,2021,Other,"Adults (25-54)","Less than basic",NULL,NULL,NULL
"South America",Colombia,COL_A,2021,Other,"Adults (25-54)",Basic,NULL,NULL,NULL
"South America",Colombia,COL_A,2021,Other,"Adults (25-54)",Intermediate,NULL,NULL,NULL
"South America",Colombia,COL_A,2021,Other,"Adults (25-54)",Advanced,NULL,NULL,NULL
"South America",Colombia,COL_A,2021,Other,"Adults (25-54)","Not stated",93.44227272727272,66.92336363636365,26.518909090909077
"South America",Colombia,COL_A,2021,Other,"Youth (15-24)","Less than basic",NULL,NULL,NULL
"South America",Colombia,COL_A,2021,Other,"Youth (15-24)",Basic,NULL,NULL,NULL
"South America",Colombia,COL_A,2021,Other,"Youth (15-24)",Intermediate,NULL,NULL,NULL
"South America",Colombia,COL_A,2021,Other,"Youth (15-24)",Advanced,NULL,NULL,NULL
"South America",Colombia,COL_A,2021,Other,"Senior (55+)","Less than basic",NULL,NULL,NULL
"South America",Colombia,COL_A,2021,Other,"Senior (55+)",Basic,NULL,NULL,NULL
"South America",Colombia,COL_A,2021,Other,"Senior (55+)",Intermediate,NULL,NULL,NULL
"South America",Colombia,COL_A,2021,Other,"Senior (55+)",Advanced,NULL,NULL,NULL
"South America",Colombia,COL_A,2019,Other,"Child (<15)","Less than basic",NULL,NULL,NULL
"South America",Colombia,COL_A,2019,Other,"Child (<15)",Basic,NULL,NULL,NULL
"South America",Colombia,COL_A,2019,Other,"Child (<15)",Intermediate,NULL,NULL,NULL
"South America",Colombia,COL_A,2019,Other,"Child (<15)",Advanced,NULL,NULL,NULL
"South America",Colombia,COL_A,2019,Other,"Adults (25-54)","Less than basic",NULL,NULL,NULL
"South America",Colombia,COL_A,2019,Other,"Adults (25-54)",Basic,NULL,NULL,NULL
"South America",Colombia,COL_A,2019,Other,"Adults (25-54)",Intermediate,NULL,NULL,NULL
"South America",Colombia,COL_A,2019,Other,"Adults (25-54)",Advanced,NULL,NULL,NULL
"South America",Colombia,COL_A,2019,Other,"Adults (25-54)","Not stated",93.49936363636363,68.12863636363636,25.370727272727265
"South America",Colombia,COL_A,2019,Other,"Youth (15-24)","Less than basic",NULL,NULL,NULL
"South America",Colombia,COL_A,2019,Other,"Youth (15-24)",Basic,NULL,NULL,NULL
"South America",Colombia,COL_A,2019,Other,"Youth (15-24)",Intermediate,NULL,NULL,NULL
"South America",Colombia,COL_A,2019,Other,"Youth (15-24)",Advanced,NULL,NULL,NULL
"South America",Colombia,COL_A,2019,Other,"Senior (55+)","Less than basic",NULL,NULL,NULL
"South America",Colombia,COL_A,2019,Other,"Senior (55+)",Basic,NULL,NULL,NULL
"South America",Colombia,COL_A,2019,Other,"Senior (55+)",Intermediate,NULL,NULL,NULL
"South America",Colombia,COL_A,2019,Other,"Senior (55+)",Advanced,NULL,NULL,NULL
"South America",Colombia,COL_A,2019,Other,"Senior (55+)","Not stated",63.03428571428572,31.41071428571429,31.623571428571434
"South America",Colombia,COL_A,2018,Other,"Child (<15)","Less than basic",NULL,NULL,NULL
"South America",Colombia,COL_A,2018,Other,"Child (<15)",Basic,NULL,NULL,NULL
"South America",Colombia,COL_A,2018,Other,"Child (<15)",Intermediate,NULL,NULL,NULL
"South America",Colombia,COL_A,2018,Other,"Child (<15)",Advanced,NULL,NULL,NULL
"South America",Colombia,COL_A,2018,Other,"Adults (25-54)","Less than basic",NULL,NULL,NULL
"South America",Colombia,COL_A,2018,Other,"Adults (25-54)",Basic,NULL,NULL,NULL
"South America",Colombia,COL_A,2018,Other,"Adults (25-54)",Intermediate,NULL,NULL,NULL
"South America",Colombia,COL_A,2018,Other,"Adults (25-54)",Advanced,NULL,NULL,NULL
"South America",Colombia,COL_A,2018,Other,"Adults (25-54)","Not stated",93.89736363636365,68.72536363636364,25.17200000000001
"South America",Colombia,COL_A,2018,Other,"Youth (15-24)","Less than basic",NULL,NULL,NULL
"South America",Colombia,COL_A,2018,Other,"Youth (15-24)",Basic,NULL,NULL,NULL
"South America",Colombia,COL_A,2018,Other,"Youth (15-24)",Intermediate,NULL,NULL,NULL
"South America",Colombia,COL_A,2018,Other,"Youth (15-24)",Advanced,NULL,NULL,NULL
"South America",Colombia,COL_A,2018,Other,"Senior (55+)","Less than basic",NULL,NULL,NULL
"South America",Colombia,COL_A,2018,Other,"Senior (55+)",Basic,NULL,NULL,NULL
"South America",Colombia,COL_A,2018,Other,"Senior (55+)",Intermediate,NULL,NULL,NULL
"South America",Colombia,COL_A,2018,Other,"Senior (55+)",Advanced,NULL,NULL,NULL
"South America",Colombia,COL_A,2018,Other,"Senior (55+)","Not stated",64.25099999999999,32.711285714285715,31.539714285714275
"South America",Colombia,COL_A,2017,Other,"Child (<15)","Less than basic",NULL,NULL,NULL
"South America",Colombia,COL_A,2017,Other,"Child (<15)",Basic,NULL,NULL,NULL
"South America",Colombia,COL_A,2017,Other,"Child (<15)",Intermediate,NULL,NULL,NULL
"South America",Colombia,COL_A,2017,Other,"Child (<15)",Advanced,NULL,NULL,NULL
"South America",Colombia,COL_A,2017,Other,"Adults (25-54)","Less than basic",NULL,NULL,NULL
"South America",Colombia,COL_A,2017,Other,"Adults (25-54)",Basic,NULL,NULL,NULL
"South America",Colombia,COL_A,2017,Other,"Adults (25-54)",Intermediate,NULL,NULL,NULL
"South America",Colombia,COL_A,2017,Other,"Adults (25-54)",Advanced,NULL,NULL,NULL
"South America",Colombia,COL_A,2017,Other,"Adults (25-54)","Not stated",94.09854545454546,69.79045454545455,24.308090909090907
"South America",Colombia,COL_A,2017,Other,"Youth (15-24)","Less than basic",NULL,NULL,NULL
"South America",Colombia,COL_A,2017,Other,"Youth (15-24)",Basic,NULL,NULL,NULL
"South America",Colombia,COL_A,2017,Other,"Youth (15-24)",Intermediate,NULL,NULL,NULL
"South America",Colombia,COL_A,2017,Other,"Youth (15-24)",Advanced,NULL,NULL,NULL
"South America",Colombia,COL_A,2017,Other,"Senior (55+)","Less than basic",NULL,NULL,NULL
"South America",Colombia,COL_A,2017,Other,"Senior (55+)",Basic,NULL,NULL,NULL
"South America",Colombia,COL_A,2017,Other,"Senior (55+)",Intermediate,NULL,NULL,NULL
"South America",Colombia,COL_A,2017,Other,"Senior (55+)",Advanced,NULL,NULL,NULL
"South America",Colombia,COL_A,2016,Other,"Child (<15)","Less than basic",NULL,NULL,NULL
"South America",Colombia,COL_A,2016,Other,"Child (<15)",Basic,NULL,NULL,NULL
"South America",Colombia,COL_A,2016,Other,"Child (<15)",Intermediate,NULL,NULL,NULL
"South America",Colombia,COL_A,2016,Other,"Child (<15)",Advanced,NULL,NULL,NULL
"South America",Colombia,COL_A,2016,Other,"Adults (25-54)","Less than basic",NULL,NULL,NULL
"South America",Colombia,COL_A,2016,Other,"Adults (25-54)",Basic,NULL,NULL,NULL
"South America",Colombia,COL_A,2016,Other,"Adults (25-54)",Intermediate,NULL,NULL,NULL
"South America",Colombia,COL_A,2016,Other,"Adults (25-54)",Advanced,NULL,NULL,NULL
"South America",Colombia,COL_A,2016,Other,"Adults (25-54)","Not stated",94.4030909090909,69.82509090909089,24.578000000000017
"South America",Colombia,COL_A,2016,Other,"Youth (15-24)","Less than basic",NULL,NULL,NULL
"South America",Colombia,COL_A,2016,Other,"Youth (15-24)",Basic,NULL,NULL,NULL
"South America",Colombia,COL_A,2016,Other,"Youth (15-24)",Intermediate,NULL,NULL,NULL
"South America",Colombia,COL_A,2016,Other,"Youth (15-24)",Advanced,NULL,NULL,NULL
"South America",Colombia,COL_A,2016,Other,"Senior (55+)","Less than basic",NULL,NULL,NULL
"South America",Colombia,COL_A,2016,Other,"Senior (55+)",Basic,NULL,NULL,NULL
"South America",Colombia,COL_A,2016,Other,"Senior (55+)",Intermediate,NULL,NULL,NULL
"South America",Colombia,COL_A,2016,Other,"Senior (55+)",Advanced,NULL,NULL,NULL
"South America",Colombia,COL_A,2016,Other,"Senior (55+)","Not stated",64.829,33.34057142857143,31.488428571428564
"South America",Colombia,COL_A,2015,Other,"Child (<15)","Less than basic",NULL,NULL,NULL
"South America",Colombia,COL_A,2015,Other,"Child (<15)",Basic,NULL,NULL,NULL
"South America",Colombia,COL_A,2015,Other,"Child (<15)",Intermediate,NULL,NULL,NULL
"South America",Colombia,COL_A,2015,Other,"Child (<15)",Advanced,NULL,NULL,NULL
"South America",Colombia,COL_A,2015,Other,"Adults (25-54)","Less than basic",NULL,NULL,NULL
"South America",Colombia,COL_A,2015,Other,"Adults (25-54)",Basic,NULL,NULL,NULL
"South America",Colombia,COL_A,2015,Other,"Adults (25-54)",Intermediate,NULL,NULL,NULL
"South America",Colombia,COL_A,2015,Other,"Adults (25-54)",Advanced,NULL,NULL,NULL
"South America",Colombia,COL_A,2015,Other,"Adults (25-54)","Not stated",94.35563636363636,70.35363636363637,24.001999999999995
"South America",Colombia,COL_A,2015,Other,"Youth (15-24)","Less than basic",NULL,NULL,NULL
"South America",Colombia,COL_A,2015,Other,"Youth (15-24)",Basic,NULL,NULL,NULL
"South America",Colombia,COL_A,2015,Other,"Youth (15-24)",Intermediate,NULL,NULL,NULL
"South America",Colombia,COL_A,2015,Other,"Youth (15-24)",Advanced,NULL,NULL,NULL
"South America",Colombia,COL_A,2015,Other,"Senior (55+)","Less than basic",NULL,NULL,NULL
"South America",Colombia,COL_A,2015,Other,"Senior (55+)",Basic,NULL,NULL,NULL
"South America",Colombia,COL_A,2015,Other,"Senior (55+)",Intermediate,NULL,NULL,NULL
"South America",Colombia,COL_A,2015,Other,"Senior (55+)",Advanced,NULL,NULL,NULL
"South America",Colombia,COL_A,2015,Other,"Senior (55+)","Not stated",64.97257142857143,33.10642857142857,31.866142857142854
"South America",Colombia,COL_A,2014,Other,"Child (<15)","Less than basic",NULL,NULL,NULL
"South America",Colombia,COL_A,2014,Other,"Child (<15)",Basic,NULL,NULL,NULL
"South America",Colombia,COL_A,2014,Other,"Child (<15)",Intermediate,NULL,NULL,NULL
"South America",Colombia,COL_A,2014,Other,"Child (<15)",Advanced,NULL,NULL,NULL
"South America",Colombia,COL_A,2014,Other,"Adults (25-54)","Less than basic",NULL,NULL,NULL
"South America",Colombia,COL_A,2014,Other,"Adults (25-54)",Basic,NULL,NULL,NULL
"South America",Colombia,COL_A,2014,Other,"Adults (25-54)",Intermediate,NULL,NULL,NULL
"South America",Colombia,COL_A,2014,Other,"Adults (25-54)",Advanced,NULL,NULL,NULL
"South America",Colombia,COL_A,2014,Other,"Adults (25-54)","Not stated",94.59718181818181,69.6020909090909,24.995090909090905
"South America",Colombia,COL_A,2014,Other,"Youth (15-24)","Less than basic",NULL,NULL,NULL
"South America",Colombia,COL_A,2014,Other,"Youth (15-24)",Basic,NULL,NULL,NULL
"South America",Colombia,COL_A,2014,Other,"Youth (15-24)",Intermediate,NULL,NULL,NULL
"South America",Colombia,COL_A,2014,Other,"Youth (15-24)",Advanced,NULL,NULL,NULL
"South America",Colombia,COL_A,2014,Other,"Senior (55+)","Less than basic",NULL,NULL,NULL
"South America",Colombia,COL_A,2014,Other,"Senior (55+)",Basic,NULL,NULL,NULL
"South America",Colombia,COL_A,2014,Other,"Senior (55+)",Intermediate,NULL,NULL,NULL
"South America",Colombia,COL_A,2014,Other,"Senior (55+)",Advanced,NULL,NULL,NULL
"South America",Colombia,COL_A,2014,Other,"Senior (55+)","Not stated",64.73328571428571,32.65642857142857,32.07685714285714
"South America",Colombia,COL_A,2013,Other,"Child (<15)","Less than basic",NULL,NULL,NULL
"South America",Colombia,COL_A,2013,Other,"Child (<15)",Basic,NULL,NULL,NULL
"South America",Colombia,COL_A,2013,Other,"Child (<15)",Intermediate,NULL,NULL,NULL
"South America",Colombia,COL_A,2013,Other,"Child (<15)",Advanced,NULL,NULL,NULL
"South America",Colombia,COL_A,2013,Other,"Adults (25-54)","Less than basic",NULL,NULL,NULL
"South America",Colombia,COL_A,2013,Other,"Adults (25-54)",Basic,NULL,NULL,NULL
"South America",Colombia,COL_A,2013,Other,"Adults (25-54)",Intermediate,NULL,NULL,NULL
"South America",Colombia,COL_A,2013,Other,"Adults (25-54)",Advanced,NULL,NULL,NULL
"South America",Colombia,COL_A,2013,Other,"Adults (25-54)","Not stated",94.7219090909091,69.55454545454546,25.167363636363632
"South America",Colombia,COL_A,2013,Other,"Youth (15-24)","Less than basic",NULL,NULL,NULL
"South America",Colombia,COL_A,2013,Other,"Youth (15-24)",Basic,NULL,NULL,NULL
"South America",Colombia,COL_A,2013,Other,"Youth (15-24)",Intermediate,NULL,NULL,NULL
"South America",Colombia,COL_A,2013,Other,"Youth (15-24)",Advanced,NULL,NULL,NULL
"South America",Colombia,COL_A,2013,Other,"Senior (55+)","Less than basic",NULL,NULL,NULL
"South America",Colombia,COL_A,2013,Other,"Senior (55+)",Basic,NULL,NULL,NULL
"South America",Colombia,COL_A,2013,Other,"Senior (55+)",Intermediate,NULL,NULL,NULL
"South America",Colombia,COL_A,2013,Other,"Senior (55+)",Advanced,NULL,NULL,NULL
"South America",Colombia,COL_A,2013,Other,"Senior (55+)","Not stated",64.62942857142858,32.83742857142857,31.79200000000001
"South America",Colombia,COL_A,2023,Other,"Senior (55+)","Not stated",62.83814285714285,30.757857142857144,32.08028571428571
"South America",Colombia,COL_A,2022,Other,"Senior (55+)","Not stated",62.32171428571429,28.563285714285715,33.75842857142858
"South America",Colombia,COL_A,2021,Other,"Senior (55+)","Not stated",62.02542857142857,29.651142857142855,32.37428571428572
"South America",Colombia,COL_A,2020,Other,"Adults (25-54)","Not stated",90.02718181818182,62.252545454545455,27.77463636363636
"South America",Colombia,COL_A,2020,Other,"Senior (55+)","Not stated",58.05214285714286,27.234714285714286,30.817428571428575
"South America",Colombia,COL_A,2017,Other,"Senior (55+)","Not stated",64.78699999999999,32.98971428571429,31.7972857142857
Africa,"South Africa",ZAF_A,2023,Other,"Child (<15)","Not stated",61.414,49.016,12.398000000000003
Africa,"South Africa",ZAF_A,2023,Other,"Youth (15-24)","Not stated",32.8378,27.3564,5.481400000000001
Africa,"South Africa",ZAF_A,2022,Other,"Child (<15)","Not stated",60.344,47.071,13.273000000000003
Africa,"South Africa",ZAF_A,2022,Other,"Youth (15-24)","Not stated",32.24720000000001,25.851599999999998,6.395600000000009
Africa,"South Africa",ZAF_A,2021,Other,"Child (<15)","Not stated",59.126,45.354,13.771999999999998
Africa,"South Africa",ZAF_A,2021,Other,"Youth (15-24)","Not stated",29.1228,23.554,5.568800000000003
Africa,"South Africa",ZAF_A,2020,Other,"Child (<15)","Not stated",57.438,44.078,13.36
Africa,"South Africa",ZAF_A,2020,Other,"Youth (15-24)","Not stated",28.3024,22.4284,5.873999999999999
Africa,"South Africa",ZAF_A,2019,Other,"Child (<15)","Not stated",62.483,48.494,13.988999999999997
Africa,"South Africa",ZAF_A,2019,Other,"Youth (15-24)","Not stated",32.9328,26.122200000000003,6.810599999999997
Africa,"South Africa",ZAF_A,2018,Other,"Child (<15)","Not stated",62.346,48.423,13.922999999999995
Africa,"South Africa",ZAF_A,2018,Other,"Youth (15-24)","Not stated",32.9632,25.96,7.0032
Africa,"South Africa",ZAF_A,2017,Other,"Child (<15)","Not stated",62.656,48.525,14.131
Africa,"South Africa",ZAF_A,2017,Other,"Youth (15-24)","Not stated",33.7588,26.8988,6.859999999999999
Africa,"South Africa",ZAF_A,2016,Other,"Child (<15)","Not stated",62.267,47.649,14.618000000000002
Africa,"South Africa",ZAF_A,2016,Other,"Youth (15-24)","Not stated",33.8784,26.351599999999998,7.5268000000000015
Africa,"South Africa",ZAF_A,2015,Other,"Child (<15)","Not stated",62.044,47.637,14.406999999999996
