continent,country_clean,ISO_A,year,sector,age_group,education_level,lpr_m,lpr_f,lpr_gap
Africa,"South Africa",ZAF_A,2015,Other,"Youth (15-24)","Not stated",33.98700000000001,26.536399999999997,7.450600000000012
Africa,"South Africa",ZAF_A,2014,Other,"Child (<15)","Not stated",60.751,46.393,14.357999999999997
Africa,"South Africa",ZAF_A,2014,Other,"Youth (15-24)","Not stated",32.534600000000005,25.605200000000007,6.929399999999998
Africa,"South Africa",ZAF_A,2013,Other,"Child (<15)","Not stated",60.526,46.167,14.359000000000002
Africa,"South Africa",ZAF_A,2013,Other,"Youth (15-24)","Not stated",32.621,26.097400000000004,6.523599999999998
Africa,"South Africa",ZAF_A,2023,Other,"Child (<15)","Less than basic",NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2023,Other,"Child (<15)",Basic,NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2023,Other,"Child (<15)",Intermediate,NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2023,Other,"Child (<15)",Advanced,NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2023,Other,"Adults (25-54)","Less than basic",NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2023,Other,"Adults (25-54)",Basic,NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2023,Other,"Adults (25-54)",Intermediate,NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2023,Other,"Adults (25-54)",Advanced,NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2023,Other,"Adults (25-54)","Not stated",80.15554545454546,67.89581818181817,12.25972727272729
Africa,"South Africa",ZAF_A,2023,Other,"Youth (15-24)","Less than basic",NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2023,Other,"Youth (15-24)",Basic,NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2023,Other,"Youth (15-24)",Intermediate,NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2023,Other,"Youth (15-24)",Advanced,NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2023,Other,"Senior (55+)","Less than basic",NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2023,Other,"Senior (55+)",Basic,NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2023,Other,"Senior (55+)",Intermediate,NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2023,Other,"Senior (55+)",Advanced,NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2023,Other,"Senior (55+)","Not stated",31.687285714285714,22.38857142857143,9.298714285714283
Africa,"South Africa",ZAF_A,2022,Other,"Child (<15)","Less than basic",NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2022,Other,"Child (<15)",Basic,NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2022,Other,"Child (<15)",Intermediate,NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2022,Other,"Child (<15)",Advanced,NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2022,Other,"Adults (25-54)","Less than basic",NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2022,Other,"Adults (25-54)",Basic,NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2022,Other,"Adults (25-54)",Intermediate,NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2022,Other,"Adults (25-54)",Advanced,NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2022,Other,"Adults (25-54)","Not stated",79.0040909090909,66.14463636363638,12.859454545454525
Africa,"South Africa",ZAF_A,2022,Other,"Youth (15-24)","Less than basic",NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2022,Other,"Youth (15-24)",Basic,NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2022,Other,"Youth (15-24)",Intermediate,NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2022,Other,"Youth (15-24)",Advanced,NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2022,Other,"Senior (55+)","Less than basic",NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2022,Other,"Senior (55+)",Basic,NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2022,Other,"Senior (55+)",Intermediate,NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2022,Other,"Senior (55+)",Advanced,NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2022,Other,"Senior (55+)","Not stated",30.873285714285714,19.583,11.290285714285716
Africa,"South Africa",ZAF_A,2021,Other,"Child (<15)","Less than basic",NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2021,Other,"Child (<15)",Basic,NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2021,Other,"Child (<15)",Intermediate,NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2021,Other,"Child (<15)",Advanced,NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2021,Other,"Adults (25-54)","Less than basic",NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2021,Other,"Adults (25-54)",Basic,NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2021,Other,"Adults (25-54)",Intermediate,NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2021,Other,"Adults (25-54)",Advanced,NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2021,Other,"Adults (25-54)","Not stated",78.95209090909093,64.03372727272726,14.918363636363665
Africa,"South Africa",ZAF_A,2021,Other,"Youth (15-24)","Less than basic",NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2021,Other,"Youth (15-24)",Basic,NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2021,Other,"Youth (15-24)",Intermediate,NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2021,Other,"Youth (15-24)",Advanced,NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2021,Other,"Senior (55+)","Less than basic",NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2021,Other,"Senior (55+)",Basic,NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2021,Other,"Senior (55+)",Intermediate,NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2021,Other,"Senior (55+)",Advanced,NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2021,Other,"Senior (55+)","Not stated",31.36785714285714,20.36528571428571,11.002571428571429
Africa,"South Africa",ZAF_A,2020,Other,"Child (<15)","Less than basic",NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2020,Other,"Child (<15)",Basic,NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2020,Other,"Child (<15)",Intermediate,NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2020,Other,"Child (<15)",Advanced,NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2020,Other,"Adults (25-54)","Less than basic",NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2020,Other,"Adults (25-54)",Basic,NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2020,Other,"Adults (25-54)",Intermediate,NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2020,Other,"Adults (25-54)",Advanced,NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2020,Other,"Adults (25-54)","Not stated",76.62054545454545,62.2109090909091,14.409636363636352
Africa,"South Africa",ZAF_A,2020,Other,"Youth (15-24)","Less than basic",NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2020,Other,"Youth (15-24)",Basic,NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2020,Other,"Youth (15-24)",Intermediate,NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2020,Other,"Youth (15-24)",Advanced,NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2020,Other,"Senior (55+)","Less than basic",NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2020,Other,"Senior (55+)",Basic,NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2020,Other,"Senior (55+)",Intermediate,NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2020,Other,"Senior (55+)",Advanced,NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2020,Other,"Senior (55+)","Not stated",32.426857142857145,21.000857142857143,11.426000000000002
Africa,"South Africa",ZAF_A,2019,Other,"Child (<15)","Less than basic",NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2019,Other,"Child (<15)",Basic,NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2019,Other,"Child (<15)",Intermediate,NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2019,Other,"Child (<15)",Advanced,NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2019,Other,"Adults (25-54)","Less than basic",NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2019,Other,"Adults (25-54)",Basic,NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2019,Other,"Adults (25-54)",Intermediate,NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2019,Other,"Adults (25-54)",Advanced,NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2019,Other,"Adults (25-54)","Not stated",82.16018181818181,67.6590909090909,14.501090909090905
Africa,"South Africa",ZAF_A,2019,Other,"Youth (15-24)","Less than basic",NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2019,Other,"Youth (15-24)",Basic,NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2019,Other,"Youth (15-24)",Intermediate,NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2019,Other,"Youth (15-24)",Advanced,NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2019,Other,"Senior (55+)","Less than basic",NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2019,Other,"Senior (55+)",Basic,NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2019,Other,"Senior (55+)",Intermediate,NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2019,Other,"Senior (55+)",Advanced,NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2019,Other,"Senior (55+)","Not stated",34.97342857142857,22.491999999999997,12.481428571428573
Africa,"South Africa",ZAF_A,2018,Other,"Child (<15)","Less than basic",NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2018,Other,"Child (<15)",Basic,NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2018,Other,"Child (<15)",Intermediate,NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2018,Other,"Child (<15)",Advanced,NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2018,Other,"Adults (25-54)","Less than basic",NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2018,Other,"Adults (25-54)",Basic,NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2018,Other,"Adults (25-54)",Intermediate,NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2018,Other,"Adults (25-54)",Advanced,NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2018,Other,"Adults (25-54)","Not stated",82.07181818181817,67.57400000000001,14.497818181818161
Africa,"South Africa",ZAF_A,2018,Other,"Youth (15-24)","Less than basic",NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2018,Other,"Youth (15-24)",Basic,NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2018,Other,"Youth (15-24)",Intermediate,NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2018,Other,"Youth (15-24)",Advanced,NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2018,Other,"Senior (55+)","Less than basic",NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2018,Other,"Senior (55+)",Basic,NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2018,Other,"Senior (55+)",Intermediate,NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2018,Other,"Senior (55+)",Advanced,NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2018,Other,"Senior (55+)","Not stated",35.026428571428575,23.020142857142854,12.00628571428572
Africa,"South Africa",ZAF_A,2017,Other,"Child (<15)","Less than basic",NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2017,Other,"Child (<15)",Basic,NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2017,Other,"Child (<15)",Intermediate,NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2017,Other,"Child (<15)",Advanced,NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2017,Other,"Adults (25-54)","Less than basic",NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2017,Other,"Adults (25-54)",Basic,NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2017,Other,"Adults (25-54)",Intermediate,NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2017,Other,"Adults (25-54)",Advanced,NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2017,Other,"Adults (25-54)","Not stated",82.361,67.35345454545454,15.007545454545465
Africa,"South Africa",ZAF_A,2017,Other,"Youth (15-24)","Less than basic",NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2017,Other,"Youth (15-24)",Basic,NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2017,Other,"Youth (15-24)",Intermediate,NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2017,Other,"Youth (15-24)",Advanced,NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2017,Other,"Senior (55+)","Less than basic",NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2017,Other,"Senior (55+)",Basic,NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2017,Other,"Senior (55+)",Intermediate,NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2017,Other,"Senior (55+)",Advanced,NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2017,Other,"Senior (55+)","Not stated",35.56314285714286,22.350571428571424,13.212571428571433
Africa,"South Africa",ZAF_A,2016,Other,"Child (<15)","Less than basic",NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2016,Other,"Child (<15)",Basic,NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2016,Other,"Child (<15)",Intermediate,NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2016,Other,"Child (<15)",Advanced,NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2016,Other,"Adults (25-54)","Less than basic",NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2016,Other,"Adults (25-54)",Basic,NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2016,Other,"Adults (25-54)",Intermediate,NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2016,Other,"Adults (25-54)",Advanced,NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2016,Other,"Adults (25-54)","Not stated",81.96581818181818,66.3799090909091,15.585909090909084
Africa,"South Africa",ZAF_A,2016,Other,"Youth (15-24)","Less than basic",NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2016,Other,"Youth (15-24)",Basic,NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2016,Other,"Youth (15-24)",Intermediate,NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2016,Other,"Youth (15-24)",Advanced,NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2016,Other,"Senior (55+)","Less than basic",NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2016,Other,"Senior (55+)",Basic,NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2016,Other,"Senior (55+)",Intermediate,NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2016,Other,"Senior (55+)",Advanced,NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2016,Other,"Senior (55+)","Not stated",34.44271428571429,21.298714285714286,13.144000000000002
Africa,"South Africa",ZAF_A,2015,Other,"Child (<15)","Less than basic",NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2015,Other,"Child (<15)",Basic,NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2015,Other,"Child (<15)",Intermediate,NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2015,Other,"Child (<15)",Advanced,NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2015,Other,"Adults (25-54)","Less than basic",NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2015,Other,"Adults (25-54)",Basic,NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2015,Other,"Adults (25-54)",Intermediate,NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2015,Other,"Adults (25-54)",Advanced,NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2015,Other,"Adults (25-54)","Not stated",81.67836363636364,65.98290909090909,15.695454545454552
Africa,"South Africa",ZAF_A,2015,Other,"Youth (15-24)","Less than basic",NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2015,Other,"Youth (15-24)",Basic,NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2015,Other,"Youth (15-24)",Intermediate,NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2015,Other,"Youth (15-24)",Advanced,NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2015,Other,"Senior (55+)","Less than basic",NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2015,Other,"Senior (55+)",Basic,NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2015,Other,"Senior (55+)",Intermediate,NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2015,Other,"Senior (55+)",Advanced,NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2015,Other,"Senior (55+)","Not stated",34.48157142857143,21.885857142857144,12.595714285714283
Africa,"South Africa",ZAF_A,2014,Other,"Child (<15)","Less than basic",NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2014,Other,"Child (<15)",Basic,NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2014,Other,"Child (<15)",Intermediate,NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2014,Other,"Child (<15)",Advanced,NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2014,Other,"Adults (25-54)","Less than basic",NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2014,Other,"Adults (25-54)",Basic,NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2014,Other,"Adults (25-54)",Intermediate,NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2014,Other,"Adults (25-54)",Advanced,NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2014,Other,"Adults (25-54)","Not stated",80.52872727272728,64.42063636363636,16.10809090909092
Africa,"South Africa",ZAF_A,2014,Other,"Youth (15-24)","Less than basic",NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2014,Other,"Youth (15-24)",Basic,NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2014,Other,"Youth (15-24)",Intermediate,NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2014,Other,"Youth (15-24)",Advanced,NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2014,Other,"Senior (55+)","Less than basic",NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2014,Other,"Senior (55+)",Basic,NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2014,Other,"Senior (55+)",Intermediate,NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2014,Other,"Senior (55+)",Advanced,NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2014,Other,"Senior (55+)","Not stated",34.607142857142854,21.571142857142856,13.035999999999998
Africa,"South Africa",ZAF_A,2013,Other,"Child (<15)","Less than basic",NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2013,Other,"Child (<15)",Basic,NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2013,Other,"Child (<15)",Intermediate,NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2013,Other,"Child (<15)",Advanced,NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2013,Other,"Adults (25-54)","Less than basic",NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2013,Other,"Adults (25-54)",Basic,NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2013,Other,"Adults (25-54)",Intermediate,NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2013,Other,"Adults (25-54)",Advanced,NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2013,Other,"Adults (25-54)","Not stated",80.40245454545456,63.94163636363637,16.46081818181819
Africa,"South Africa",ZAF_A,2013,Other,"Youth (15-24)","Less than basic",NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2013,Other,"Youth (15-24)",Basic,NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2013,Other,"Youth (15-24)",Intermediate,NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2013,Other,"Youth (15-24)",Advanced,NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2013,Other,"Senior (55+)","Less than basic",NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2013,Other,"Senior (55+)",Basic,NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2013,Other,"Senior (55+)",Intermediate,NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2013,Other,"Senior (55+)",Advanced,NULL,NULL,NULL
Africa,"South Africa",ZAF_A,2013,Other,"Senior (55+)","Not stated",34.01971428571428,20.47957142857143,13.54014285714285
Asia,"United Arab Emirates",ARE_A,2023,Other,"Child (<15)","Not stated",90.801,54.477,36.324000000000005
Asia,"United Arab Emirates",ARE_A,2023,Other,"Youth (15-24)","Not stated",58.90559999999999,28.7506,30.154999999999994
Asia,"United Arab Emirates",ARE_A,2022,Other,"Child (<15)","Not stated",89.451,55.315,34.135999999999996
Asia,"United Arab Emirates",ARE_A,2022,Other,"Youth (15-24)","Not stated",51.138999999999996,29.905800000000006,21.23319999999999
Asia,"United Arab Emirates",ARE_A,2021,Other,"Child (<15)","Not stated",90.276,52.567,37.708999999999996
Asia,"United Arab Emirates",ARE_A,2021,Other,"Youth (15-24)","Not stated",53.59839999999999,29.1792,24.41919999999999
Asia,"United Arab Emirates",ARE_A,2020,Other,"Child (<15)","Not stated",88.94,61.826,27.113999999999997
Asia,"United Arab Emirates",ARE_A,2020,Other,"Youth (15-24)","Not stated",47.1614,31.725800000000003,15.435599999999997
Asia,"United Arab Emirates",ARE_A,2019,Other,"Child (<15)","Not stated",92.055,57.623,34.43200000000001
Asia,"United Arab Emirates",ARE_A,2019,Other,"Youth (15-24)","Not stated",57.363,31.3464,26.0166
Asia,"United Arab Emirates",ARE_A,2018,Other,"Child (<15)","Not stated",93.081,52.753,40.328
Asia,"United Arab Emirates",ARE_A,2018,Other,"Youth (15-24)","Not stated",60.898,34.9084,25.989600000000003
Asia,"United Arab Emirates",ARE_A,2017,Other,"Child (<15)","Not stated",92.698,52.824,39.873999999999995
Asia,"United Arab Emirates",ARE_A,2017,Other,"Youth (15-24)","Not stated",60.083000000000006,33.071,27.012000000000008
Asia,"United Arab Emirates",ARE_A,2016,Other,"Child (<15)","Not stated",93.22,51.21,42.01
Asia,"United Arab Emirates",ARE_A,2023,Other,"Child (<15)","Less than basic",NULL,NULL,NULL
Asia,"United Arab Emirates",ARE_A,2023,Other,"Child (<15)",Basic,NULL,NULL,NULL
Asia,"United Arab Emirates",ARE_A,2023,Other,"Child (<15)",Intermediate,NULL,NULL,NULL
Asia,"United Arab Emirates",ARE_A,2023,Other,"Child (<15)",Advanced,NULL,NULL,NULL
Asia,"United Arab Emirates",ARE_A,2023,Other,"Adults (25-54)","Less than basic",NULL,NULL,NULL
Asia,"United Arab Emirates",ARE_A,2023,Other,"Adults (25-54)",Basic,NULL,NULL,NULL
Asia,"United Arab Emirates",ARE_A,2023,Other,"Adults (25-54)",Intermediate,NULL,NULL,NULL
Asia,"United Arab Emirates",ARE_A,2023,Other,"Adults (25-54)",Advanced,NULL,NULL,NULL
Asia,"United Arab Emirates",ARE_A,2023,Other,"Adults (25-54)","Not stated",97.15590909090908,61.57936363636364,35.57654545454544
Asia,"United Arab Emirates",ARE_A,2023,Other,"Youth (15-24)","Less than basic",NULL,NULL,NULL
Asia,"United Arab Emirates",ARE_A,2023,Other,"Youth (15-24)",Basic,NULL,NULL,NULL
Asia,"United Arab Emirates",ARE_A,2023,Other,"Youth (15-24)",Intermediate,NULL,NULL,NULL
Asia,"United Arab Emirates",ARE_A,2023,Other,"Youth (15-24)",Advanced,NULL,NULL,NULL
Asia,"United Arab Emirates",ARE_A,2023,Other,"Senior (55+)","Less than basic",NULL,NULL,NULL
Asia,"United Arab Emirates",ARE_A,2023,Other,"Senior (55+)",Basic,NULL,NULL,NULL
Asia,"United Arab Emirates",ARE_A,2023,Other,"Senior (55+)",Intermediate,NULL,NULL,NULL
Asia,"United Arab Emirates",ARE_A,2023,Other,"Senior (55+)",Advanced,NULL,NULL,NULL
Asia,"United Arab Emirates",ARE_A,2023,Other,"Senior (55+)","Not stated",71.01628571428571,21.892,49.12428571428572
Asia,"United Arab Emirates",ARE_A,2022,Other,"Child (<15)","Less than basic",NULL,NULL,NULL
Asia,"United Arab Emirates",ARE_A,2022,Other,"Child (<15)",Basic,NULL,NULL,NULL
Asia,"United Arab Emirates",ARE_A,2022,Other,"Child (<15)",Intermediate,NULL,NULL,NULL
Asia,"United Arab Emirates",ARE_A,2022,Other,"Child (<15)",Advanced,NULL,NULL,NULL
Asia,"United Arab Emirates",ARE_A,2022,Other,"Adults (25-54)","Less than basic",NULL,NULL,NULL
Asia,"United Arab Emirates",ARE_A,2022,Other,"Adults (25-54)",Basic,NULL,NULL,NULL
Asia,"United Arab Emirates",ARE_A,2022,Other,"Adults (25-54)",Intermediate,NULL,NULL,NULL
Asia,"United Arab Emirates",ARE_A,2022,Other,"Adults (25-54)",Advanced,NULL,NULL,NULL
Asia,"United Arab Emirates",ARE_A,2022,Other,"Adults (25-54)","Not stated",97.08372727272727,62.152,34.93172727272727
Asia,"United Arab Emirates",ARE_A,2022,Other,"Youth (15-24)","Less than basic",NULL,NULL,NULL
Asia,"United Arab Emirates",ARE_A,2022,Other,"Youth (15-24)",Basic,NULL,NULL,NULL
Asia,"United Arab Emirates",ARE_A,2022,Other,"Youth (15-24)",Intermediate,NULL,NULL,NULL
Asia,"United Arab Emirates",ARE_A,2022,Other,"Youth (15-24)",Advanced,NULL,NULL,NULL
Asia,"United Arab Emirates",ARE_A,2022,Other,"Senior (55+)","Less than basic",NULL,NULL,NULL
Asia,"United Arab Emirates",ARE_A,2022,Other,"Senior (55+)",Basic,NULL,NULL,NULL
Asia,"United Arab Emirates",ARE_A,2022,Other,"Senior (55+)",Intermediate,NULL,NULL,NULL
